id,date,branch,race,state,Segment,model,tenure,status
5237,08/09/2021,SS,malay,selangor,OTH,H-DASHRREPSOL,24,rejected
5239,08/09/2021,MERU,malay,selangor,MNC,H-VARIO150,36,rejected
5240,09/09/2021,MERU,malay,selangor,MNC,Y-Y16ZR,24,rejected
5241,08/09/2021,MERU,malay,selangor,MNC,H-RS150RR,48,stockout
5242,08/09/2021,MERU,malay,selangor,MNC,H-RS150RR,48,approved
5243,13/09/2021,MERU,malay,selangor,SRC,Y-135LC AC,36,approved
5245,13/09/2021,SENTOSA,indian,selangor,TRD,Y-NVXABS,48,rejected
5246,08/09/2021,PANGLIMA,malay,selangor,MNC,H-WAVER125I,36,reverted
5247,08/09/2021,SS,malay,selangor,OTH,Y-Y15ZR,48,stockout
5248,09/09/2021,ONLINE SALES,malay,selangor,F&B,Y-115Z(UE15),24,approved
5249,09/09/2021,SA,malay,selangor,MNC,Y-115Z(UE15),48,reverted
5250,09/09/2021,ONLINE SALES,indian,selangor,SRC,H-WAVES125I,48,rejected
5251,09/09/2021,PANGLIMA,malay,selangor,MNC,Y-EGOAV,48,rejected
5252,09/09/2021,PANGLIMA,malay,selangor,O&G,Y-115Z(UE15),48,rejected
5253,09/09/2021,PANGLIMA,malay,selangor,SRC,H-RS150R TRICO,48,approved
5254,09/09/2021,ONLINE SALES,malay,selangor,BUID,Y-135LC AC,36,cancelled
5255,09/09/2021,ONLINE SALES,malay,selangor,SRC,Y-Y15ZR,36,rejected
5257,09/09/2021,RAWANG,malay,selangor,SRC,Y-Y16ZR,36,rejected
5258,09/09/2021,K.LAMA,malay,selangor,SRC,Y-135LC AC,36,rejected
5259,09/09/2021,ONLINE SALES,malay,selangor,OTH,Y-Y15ZR,48,cancelled
5260,09/09/2021,K.LAMA,malay,selangor,SRC,Y-135LC AC,48,rejected
5261,09/09/2021,RAWANG,malay,selangor,SRC,Y-135LC AC,48,stockout
5262,09/09/2021,SS,malay,selangor,OTH,Y-Y16ZR,24,reverted
5263,15/09/2021,SUBANG,malay,selangor,TRD,Y-EGOAV,24,approved
5264,09/09/2021,PUCHONG,malay,selangor,SRC,Y-Y15ZR,48,rejected
5265,09/09/2021,MERU,malay,selangor,TRD,Y-NVXV2,24,cancelled
5266,09/09/2021,SS,malay,selangor,MNC,Y-Y15ZR,48,rejected
5268,09/09/2021,SRI KBGAN,malay,selangor,SRC,H-RS150R TRICO,48,reverted
5269,09/09/2021,RAWANG,indian,selangor,SRC,Y-135LC AC,24,approved
5270,09/09/2021,S.UTAMA,malay,selangor,ENGI,Y-115Z(UE15),48,approved
5271,09/09/2021,SENTUL,indian,kuala_lumpur,ECOM,Y-135LC AC,48,reverted
5273,13/09/2021,S.UTAMA,malay,selangor,MNC,Y-115Z(UE15),48,rejected
5274,09/09/2021,PANGLIMA,malay,selangor,MNC,H-WAVER125IM,48,reverted
5275,09/09/2021,R.PANJANG,malay,selangor,MNC,H-RS150R TRICO,48,rejected
5276,09/09/2021,RAWANG,indian,selangor,SRC,H-RS150R TRICO,48,rejected
5277,09/09/2021,ONLINE SALES,malay,selangor,MNC,H-DASHRREPSOL,48,rejected
5278,15/09/2021,PANGLIMA,malay,selangor,MNC,H-WAVER125IM,48,verification
5279,09/09/2021,ONLINE SALES,malay,selangor,OTH,Y-135LC AC,36,rejected
5280,09/09/2021,ONLINE SALES,malay,selangor,TRD,H-DASHRREPSOL,48,rejected
5281,09/09/2021,ONLINE SALES,malay,selangor,EDU,Y-115Z(UE15),48,rejected
5282,13/09/2021,PUCHONG,malay,selangor,SRC,Y-Y16ZR,48,reverted
5284,09/09/2021,S.UTAMA,malay,selangor,MNC,Y-EGOSO,48,approved
5285,09/09/2021,MERU,malay,selangor,MNC,Y-Y16ZR,24,cancelled
5286,11/09/2021,PUCHONG,indian,selangor,SRC,H-RS150R TRICO,48,rejected
5287,09/09/2021,R.PANJANG,malay,selangor,SRC,Y-115Z(UE15),24,reverted
5288,09/09/2021,PUCHONG,malay,selangor,SRC,Y-135LC AC,36,rejected
5289,09/09/2021,SENTUL,malay,selangor,EDU,H-WAVEAL,48,cancelled
5290,09/09/2021,S.UTAMA,indian,selangor,MNC,Y-Y15ZR,48,approved
5291,09/09/2021,KAPAR,indian,selangor,EDU,H-WAVES125I,48,rejected
5292,09/09/2021,S.BULOH,malay,selangor,SALE,Y-NVXABS,36,rejected
5293,09/09/2021,SENTUL,malay,selangor,F&B,Y-NVXV2,48,reverted
5294,15/09/2021,S.BULOH,malay,selangor,SRC,H-WAVER125IM,48,rejected
5295,13/09/2021,MERU,malay,selangor,MNC,Y-YZFR15,48,rejected
5296,09/09/2021,ONLINE SALES,malay,kuala_lumpur,SRC,Y-135LC AC,48,reverted
5297,09/09/2021,MERU,malay,selangor,MNC,Y-Y15ZR,36,approved
5298,09/09/2021,MERU,malay,selangor,SRC,Y-115Z(UE15),36,rejected
5299,09/09/2021,SENTUL,malay,kuala_lumpur,TRD,Y-135LC AC,48,reverted
5300,09/09/2021,R.PANJANG,malay,selangor,SRC,Y-Y15ZR,48,reverted
5301,09/09/2021,SENTUL,malay,selangor,MNC,Y-Y15ZR,48,approved
5302,09/09/2021,KAPAR,malay,selangor,MNC,Y-135LC AC,36,rejected
5303,10/09/2021,CHERAS,malay,kuala_lumpur,BUID,Y-MT15,48,approved
5304,09/09/2021,SENTUL,malay,kuala_lumpur,BKFN,Y-115Z(UE15),48,approved
5305,09/09/2021,SENTUL,malay,kuala_lumpur,OTH,Y-Y15ZR,36,approved
5306,09/09/2021,SENTUL,others,kuala_lumpur,SRC,Y-NVXV2,48,approved
5307,09/09/2021,PANGLIMA,malay,selangor,MNC,H-WAVER125I,48,cancelled
5308,09/09/2021,SA,malay,selangor,MNC,Y-Y15ZR,36,approved
5309,10/09/2021,PANGLIMA,malay,selangor,OTH,H-WAVER125I,48,rejected
5310,10/09/2021,PUCHONG,malay,selangor,TRD,Y-135LC AC,48,rejected
5311,10/09/2021,PUCHONG,malay,selangor,GOODS,H-DASHRREPSOL,48,rejected
5312,10/09/2021,PUCHONG,malay,selangor,GOODS,H-DASHRREPSOL,48,rejected
5313,10/09/2021,SENTUL,malay,selangor,F&B,H-WAVES125I,48,approved
5314,15/09/2021,SENTUL,malay,selangor,SRC,Y-Y15ZR,48,approved
5315,10/09/2021,PUCHONG,indian,selangor,HLTH,H-RS150R TRICO,48,rejected
5316,10/09/2021,SENTOSA,indian,selangor,SRC,Y-Y15ZR,36,rejected
5317,10/09/2021,ONLINE SALES,malay,kuala_lumpur,SRC,Y-135LC AC,48,approved
5318,10/09/2021,SENTOSA,malay,selangor,MNC,Y-135LC AC,36,rejected
5319,10/09/2021,ONLINE SALES,malay,selangor,MNC,Y-115Z(UE15),36,cancelled
5320,10/09/2021,CHERAS,malay,selangor,BKFN,Y-Y16ZR,48,rejected
5321,16/09/2021,SA,malay,selangor,OTH,S-VF3I185LE,48,approved
5322,10/09/2021,MERU,malay,selangor,MNC,Y-Y15ZR,48,rejected
5323,10/09/2021,SUBANG,indian,selangor,BUID,Y-Y15ZR,48,rejected
5324,11/09/2021,T.PULAI,malay,selangor,GOODS,H-BEAT(ACH110),48,stockout
5325,10/09/2021,MERU,indian,selangor,MNC,Y-NVXABS,36,approved
5326,10/09/2021,CHERAS,malay,kuala_lumpur,BKFN,Y-NVXABS,48,approved
5327,10/09/2021,SENTUL,malay,selangor,TRD,H-RS150RR,48,rejected
5328,10/09/2021,MERU,malay,selangor,MNC,Y-Y15ZR,36,rejected
5329,10/09/2021,SS,malay,selangor,SRC,Y-Y15ZR,48,cancelled
5330,10/09/2021,S.BULOH,malay,selangor,SRC,H-RS150R TRICO,48,rejected
5331,11/09/2021,SA,malay,selangor,MNC,Y-115Z(UE15),24,approved
5332,10/09/2021,ONLINE SALES,malay,selangor,SRC,Y-135LC AC,36,rejected
5334,10/09/2021,MERU,malay,selangor,MNC,Y-135LC SE,36,cancelled
5335,15/09/2021,MERU,malay,selangor,MNC,Y-115Z(UE15),36,rejected
5336,10/09/2021,PUCHONG,malay,kuala_lumpur,SRC,Y-135LC SE,48,reverted
5337,10/09/2021,RAWANG,malay,kuala_lumpur,SRC,H-RS150R TRICO,48,stockout
5338,10/09/2021,SUBANG,malay,selangor,SALE,H-WAVER125IM,36,stockout
5340,10/09/2021,R.PANJANG,malay,selangor,MNC,H-RS150R TRICO,48,reverted
5341,10/09/2021,SS,malay,selangor,OTH,Y-115Z(UE15),36,approved
5342,10/09/2021,ONLINE SALES,malay,selangor,SRC,H-RS150R TRICO,24,rejected
5343,13/09/2021,T.PULAI,malay,selangor,F&B,Y-115Z(UE15),36,rejected
5346,10/09/2021,ONLINE SALES,malay,kuala_lumpur,SRC,Y-135LC AC,36,approved
5347,10/09/2021,ONLINE SALES,malay,selangor,SRC,Y-Y15ZR,36,cancelled
5348,10/09/2021,S.UTAMA,malay,selangor,MNC,Y-135LC AC,48,approved
5349,10/09/2021,SS,malay,selangor,SRC,Y-135LC AC,24,approved
5350,10/09/2021,S.UTAMA,malay,selangor,F&B,Y-135LC AC,48,reverted
5351,10/09/2021,PANGLIMA,malay,selangor,F&B,Y-NVXV2,36,rejected
5352,10/09/2021,S.UTAMA,malay,selangor,MASS,Y-Y15ZR,36,approved
5353,10/09/2021,PANGLIMA,malay,selangor,MNC,H-WAVEAL,24,approved
5354,10/09/2021,SENTUL,malay,selangor,SRC,H-BEAT(ACH110),12,cancelled
5355,10/09/2021,S.UTAMA,malay,selangor,MNC,Y-NVXABS,24,approved
5356,13/09/2021,S.BULOH,malay,kuala_lumpur,SRC,Y-Y15ZR,48,rejected
5357,15/09/2021,PUCHONG,malay,selangor,SRC,Y-EGOAV,48,rejected
5358,10/09/2021,SS,malay,selangor,SRC,Y-Y15ZR,36,rejected
5359,11/09/2021,PUCHONG,chinese,kuala_lumpur,SRC,H-WAVEAL,48,stockout
5361,13/09/2021,K.LAMA,indian,kuala_lumpur,SRC,Y-135LC AC,48,rejected
5362,11/09/2021,ONLINE SALES,malay,selangor,MASS,Y-135LC AC,36,cancelled
5363,11/09/2021,ONLINE SALES,malay,selangor,SRC,Y-135LC AC,36,cancelled
5364,11/09/2021,PUCHONG,malay,selangor,O&G,Y-Y16ZR,24,approved
5365,11/09/2021,ONLINE SALES,malay,selangor,SRC,Y-135LC AC,36,cancelled
5366,11/09/2021,ONLINE SALES,malay,selangor,SRC,Y-135LC AC,36,cancelled
5367,11/09/2021,ONLINE SALES,malay,selangor,SRC,Y-135LC AC,36,cancelled
5369,11/09/2021,ONLINE SALES,malay,selangor,SRC,Y-115Z(UE15),48,cancelled
5370,11/09/2021,ONLINE SALES,malay,selangor,SRC,Y-135LC AC,36,reverted
5371,11/09/2021,SENTUL,others,kuala_lumpur,SRC,Y-Y15ZR,48,rejected
5373,11/09/2021,T.PULAI,malay,selangor,MNC,Y-135LC AC,48,reverted
5374,11/09/2021,SENTUL,malay,selangor,HTL,Y-115Z(UE15),48,rejected
5375,11/09/2021,SENTUL,malay,kuala_lumpur,SRC,Y-135LC AC,36,rejected
5376,11/09/2021,MERU,indian,selangor,MNC,Y-135LC AC,36,rejected
5377,11/09/2021,CHERAS,malay,kuala_lumpur,OTH,Y-Y16ZR,36,approved
5378,11/09/2021,SUBANG,malay,selangor,SRC,Y-EGOSO,24,reverted
5379,11/09/2021,SRI KBGAN,malay,selangor,SRC,Y-135LC AC,48,approved
5380,14/09/2021,SENTUL,malay,kuala_lumpur,SRC,Y-135LC AC,48,rejected
5381,11/09/2021,SA,indian,selangor,OTH,Y-135LC AC,24,reverted
5382,11/09/2021,SUBANG,malay,selangor,SRC,Y-135LC AC,36,reverted
5384,11/09/2021,SUBANG,malay,selangor,SRC,Y-Y16ZR,36,reverted
5385,11/09/2021,SUBANG,malay,selangor,SRC,Y-NVXABS,48,rejected
5386,11/09/2021,R.PANJANG,malay,selangor,MNC,Y-115Z(UE15),36,cancelled
5387,11/09/2021,SA,malay,selangor,MNC,Y-Y15ZR,48,cancelled
5388,11/09/2021,SS,malay,selangor,OTH,H-RS150R TRICO,36,rejected
5389,15/09/2021,SA,malay,selangor,MNC,Y-Y15ZR,48,verification
5390,11/09/2021,PANGLIMA,malay,negeri_sembilan,OTH,Y-Y15ZR,48,cancelled
5391,11/09/2021,SA,malay,selangor,SALE,H-ADV150A2,48,rejected
5393,11/09/2021,SS,malay,selangor,SRC,Y-135LC AC,36,cancelled
5394,11/09/2021,RAWANG,malay,selangor,SRC,Y-Y15ZR,48,rejected
5395,11/09/2021,PANGLIMA,malay,selangor,MNC,Y-Y16ZR,48,rejected
5397,11/09/2021,ONLINE SALES,malay,selangor,OTH,Y-135LC AC,48,approved
5398,11/09/2021,PUCHONG,indian,selangor,TRD,Y-135LC AC,48,rejected
5399,11/09/2021,RAWANG,malay,selangor,SRC,Y-Y15ZR,48,approved
5400,11/09/2021,SS,malay,selangor,SRC,Y-115Z(UE15),48,cancelled
5402,11/09/2021,SENTOSA,indian,selangor,MNC,Y-115Z(UE15),48,rejected
5403,11/09/2021,S.UTAMA,malay,selangor,OTH,H-RS150R TRICO,48,rejected
5404,13/09/2021,PUCHONG,indian,selangor,SRC,H-WAVES125I,48,rejected
5405,14/09/2021,R.PANJANG,malay,selangor,SRC,H-RS150R TRICO,36,approved
5407,12/09/2021,K.SELANGOR,malay,selangor,ENGI,Y-Y15ZR,48,approved
5409,12/09/2021,RAWANG,malay,selangor,SRC,H-RS150R TRICO,36,rejected
5410,12/09/2021,SS,malay,selangor,SRC,Y-Y16ZR,48,reverted
5411,13/09/2021,SUBANG,malay,selangor,EDU,H-DASHRREPSOL,24,reverted
5412,12/09/2021,PANGLIMA,malay,selangor,EDU,Y-135LC AC,36,stockout
5413,12/09/2021,RAWANG,chinese,selangor,SRC,H-DASHRREPSOL,36,approved
5414,15/09/2021,SS,malay,selangor,OTH,Y-Y15ZR,48,verification
5416,14/09/2021,PANGLIMA,malay,selangor,OTH,Y-NVXABS,48,approved
5417,12/09/2021,PANGLIMA,malay,selangor,OTH,Y-Y15ZR,48,rejected
5418,12/09/2021,SS,malay,kuala_lumpur,SRC,Y-135LC AC,48,approved
5419,12/09/2021,RAWANG,malay,selangor,SRC,H-RS150R TRICO,48,rejected
5420,12/09/2021,ONLINE SALES,malay,selangor,SRC,Y-135LC AC,48,reverted
5421,12/09/2021,SS,malay,selangor,ENGI,Y-NVXABS,36,approved
5422,12/09/2021,PANGLIMA,malay,selangor,MNC,Y-Y15ZR,48,rejected
5423,12/09/2021,RAWANG,malay,selangor,SRC,Y-115Z(UE15),36,rejected
5425,12/09/2021,SENTUL,malay,selangor,OTH,Y-135LC AC,48,rejected
5426,12/09/2021,SS,malay,selangor,OTH,Y-Y15ZR,36,rejected
5427,12/09/2021,SENTUL,malay,kuala_lumpur,SRC,Y-Y15ZR,48,approved
5428,14/09/2021,SA,malay,selangor,SRC,Y-135LC AC,48,approved
5430,13/09/2021,SUBANG,malay,selangor,MNC,Y-Y15ZR,36,rejected
5431,12/09/2021,PANGLIMA,malay,kuala_lumpur,OTH,Y-Y15ZR,48,rejected
5432,12/09/2021,SENTUL,malay,selangor,HLTH,Y-115Z(UE15),48,approved
5433,12/09/2021,S.BULOH,malay,kuala_lumpur,F&B,Y-Y15ZR,48,approved
5434,12/09/2021,PANGLIMA,indian,selangor,SRC,H-WAVEAL,48,rejected
5435,12/09/2021,S.BULOH,malay,selangor,MNC,Y-Y15ZR,48,rejected
5436,12/09/2021,SENTUL,malay,kuala_lumpur,TRD,Y-EGOAV,48,approved
5437,12/09/2021,SENTUL,malay,kuala_lumpur,SRC,Y-135LC AC,48,rejected
5438,12/09/2021,SENTUL,malay,selangor,SRC,Y-135LC AC,36,approved
5439,12/09/2021,SUBANG,others,selangor,OTH,H-WAVER125I,48,rejected
5441,12/09/2021,SENTUL,malay,selangor,SRC,Y-NVXV2,48,rejected
5442,12/09/2021,SA,malay,selangor,ENGI,CBR150RAM/AM9,48,rejected
5445,12/09/2021,RAWANG,malay,selangor,SRC,Y-Y15ZR,48,rejected
5448,12/09/2021,SS,malay,selangor,OTH,H-WAVES125I,36,rejected
5450,15/09/2021,RAWANG,malay,selangor,SRC,Y-EGOAV,36,rejected
5451,13/09/2021,RAWANG,malay,selangor,SRC,Y-135LC AC,48,rejected
5453,13/09/2021,RAWANG,indian,selangor,SRC,S-VF3I185LE,48,stockout
5454,13/09/2021,ONLINE SALES,malay,selangor,SRC,Y-115Z(UE15),48,reverted
5455,13/09/2021,K.LAMA,malay,selangor,SRC,S-VF3I185LEPRO,48,stockout
5456,13/09/2021,RAWANG,malay,selangor,SRC,S-VF3I185LEPRO,48,stockout
5457,13/09/2021,RAWANG,indian,selangor,SRC,S-VF3I185LE,48,rejected
5458,13/09/2021,SRI KBGAN,malay,selangor,SRC,S-VF3I185LEPRO,48,rejected
5459,13/09/2021,SRI KBGAN,malay,kuala_lumpur,TRD,S-VF3I185LEPRO,48,rejected
5460,13/09/2021,PUCHONG,malay,selangor,SALE,H-RS150R TRICO,24,rejected
5461,14/09/2021,SA,malay,selangor,MNC,H-RS150R TRICO,36,reverted
5462,13/09/2021,MERU,malay,selangor,SRC,Y-135LC AC,48,rejected
5463,13/09/2021,SA,malay,selangor,MNC,S-VF3I185N2,48,rejected
5464,13/09/2021,S.UTAMA,malay,selangor,TRD,H-WAVER125IM,36,rejected
5465,13/09/2021,RAWANG,indian,selangor,SRC,Y-NVXABS,48,approved
5466,13/09/2021,SS,malay,selangor,SRC,Y-115Z(UE15),48,rejected
5467,13/09/2021,KAPAR,malay,selangor,MNC,H-RS150R TRICO,48,rejected
5468,13/09/2021,SS,malay,selangor,OTH,Y-Y16ZR,48,cancelled
5469,13/09/2021,MERU,malay,selangor,SRC,Y-115Z(UE15),36,approved
5471,13/09/2021,SS,malay,selangor,OTH,Y-135LC AC,36,rejected
5472,13/09/2021,K.SELANGOR,malay,selangor,MNC,Y-115Z(UE15),24,cancelled
5473,13/09/2021,S.UTAMA,malay,selangor,EDU,S-VF3I185LE,48,approved
5474,13/09/2021,SS,malay,selangor,OTH,Y-Y15ZR,36,reverted
5475,13/09/2021,PANGLIMA,malay,negeri_sembilan,OTH,S-VF3I185LEPRO,48,approved
5476,16/09/2021,SA,indian,selangor,HLTH,Y-MT15,48,submitted
5477,13/09/2021,KAPAR,malay,selangor,MNC,H-DASHR152,36,rejected
5478,14/09/2021,MERU,malay,selangor,SALE,H-WAVEAL,36,reverted
5479,13/09/2021,K.SELANGOR,indian,selangor,MNC,S-VF3I185LEPRO,48,rejected
5481,13/09/2021,K.LAMA,indian,selangor,SRC,S-VF3I185LEPRO,48,rejected
5482,14/09/2021,S.BULOH,malay,selangor,ENT,Y-135LC SE,36,stockout
5483,13/09/2021,K.SELANGOR,indian,selangor,HLTH,S-VF3I185LEPRO,48,rejected
5484,13/09/2021,K.LAMA,malay,selangor,SRC,Y-Y16ZR,36,rejected
5485,13/09/2021,ONLINE SALES,malay,selangor,SRC,Y-135LC AC,48,rejected
5486,13/09/2021,K.LAMA,malay,selangor,SRC,S-VF3I185LEPRO,48,rejected
5487,13/09/2021,PANGLIMA,malay,selangor,OTH,S-VF3I185N2,36,stockout
5488,13/09/2021,SS,malay,selangor,SRC,Y-135LC AC,36,approved
5491,13/09/2021,PUCHONG,malay,selangor,SRC,Y-Y15ZR,48,rejected
5493,13/09/2021,K.SELANGOR,malay,selangor,HR,Y-135LC SE,48,stockout
5494,13/09/2021,K.LAMA,malay,kuala_lumpur,SRC,S-VF3I185LEPRO,48,rejected
5495,14/09/2021,SS,malay,selangor,MNC,Y-135LC SE,36,rejected
5496,15/09/2021,K.SELANGOR,malay,selangor,MNC,H-ADV150A,48,approved
5497,13/09/2021,ONLINE SALES,malay,selangor,SRC,S-JETX150SE,48,approved
5498,13/09/2021,KAPAR,indian,selangor,MNC,Y-135LC AC,48,rejected
5499,13/09/2021,K.LAMA,malay,selangor,SRC,H-WAVER125IM,48,stockout
5500,15/09/2021,KAPAR,indian,selangor,EDU,Y-115Z(UE15),36,verification
5501,13/09/2021,ONLINE SALES,malay,selangor,SRC,H-RS150R TRICO,36,rejected
5502,14/09/2021,T.PULAI,malay,selangor,MNC,Y-Y16ZR,48,approved
5504,16/09/2021,K.SELANGOR,malay,selangor,GOODS,Y-Y15ZR,36,submitted
5505,13/09/2021,PANGLIMA,indian,selangor,SRC,Y-Y15ZR,36,cancelled
5506,13/09/2021,PANGLIMA,malay,selangor,OTH,S-VF3I185LEPRO,48,approved
5509,15/09/2021,ONLINE SALES,malay,selangor,SRC,S-VF3I185LEPRO,48,rejected
5510,13/09/2021,K.SELANGOR,malay,selangor,SRC,Y-135LC SE,36,approved
5511,13/09/2021,PUCHONG,malay,kuala_lumpur,OTH,Y-Y15ZR,48,reverted
5512,13/09/2021,SENTOSA,malay,selangor,MNC,S-VF3I185LE,48,stockout
5513,13/09/2021,S.BULOH,malay,selangor,TRD,S-VF3I185LEPRO,48,stockout
5515,13/09/2021,SENTOSA,malay,selangor,MNC,Y-135LC SE,48,stockout
5516,14/09/2021,K.LAMA,malay,kuala_lumpur,SRC,S-VF3I185LE,48,rejected
5517,15/09/2021,K.SELANGOR,malay,selangor,ENGI,Y-135LC AC,36,verification
5518,14/09/2021,SENTOSA,malay,selangor,SRC,Y-EGOAV,48,rejected
5519,13/09/2021,K.SELANGOR,malay,selangor,SRC,H-DASHRREPSOL,48,approved
5520,14/09/2021,RAWANG,indian,selangor,SRC,S-VF3I185LE,48,rejected
5521,14/09/2021,PUCHONG,malay,melaka,SRC,Y-Y15ZR,36,reverted
5522,14/09/2021,K.LAMA,malay,selangor,SRC,S-VF3I185LEPRO,36,cancelled
5523,14/09/2021,RAWANG,indian,selangor,SRC,H-DASHR152,48,approved
5524,14/09/2021,T.PULAI,malay,selangor,MNC,Y-NVXV2,36,rejected
5525,14/09/2021,PUCHONG,malay,selangor,EDU,Y-Y15ZR,48,cancelled
5526,14/09/2021,R.PANJANG,malay,selangor,MNC,H-WAVER125I,36,approved
5528,14/09/2021,RAWANG,malay,kuala_lumpur,SRC,H-RS150RR,48,stockout
5529,14/09/2021,ONLINE SALES,malay,selangor,OTH,S-VF3I185LEPRO,48,rejected
5530,14/09/2021,ONLINE SALES,malay,selangor,OTH,Y-135LC AC,48,approved
5531,14/09/2021,R.PANJANG,malay,johor,MASS,S-VF3I185LE,48,rejected
5532,14/09/2021,R.PANJANG,malay,selangor,MNC,Y-115Z(UE15),24,reverted
5533,14/09/2021,SS,malay,selangor,MNC,Y-Y16ZR,36,approved
5534,14/09/2021,RAWANG,malay,selangor,SRC,Y-115Z(UE15),48,cancelled
5535,14/09/2021,SS,malay,selangor,MNC,Y-135LC SE,36,cancelled
5536,14/09/2021,S.UTAMA,malay,kuala_lumpur,OTH,Y-135LC AC,48,approved
5537,15/09/2021,SS,malay,selangor,OTH,Y-Y15ZR,36,approved
5538,14/09/2021,SA,indian,selangor,MNC,H-EX5NBC,36,approved
5539,14/09/2021,ONLINE SALES,malay,selangor,SRC,S-VF3I185LE,48,rejected
5540,14/09/2021,S.UTAMA,indian,selangor,MNC,Y-115Z(UE15),48,rejected
5541,14/09/2021,SS,malay,selangor,ECOM,Y-135LC AC,48,reverted
5542,14/09/2021,ONLINE SALES,indian,kuala_lumpur,OTH,H-WAVER125I,48,rejected
5543,14/09/2021,PANGLIMA,indian,selangor,MNC,Y-Y15ZR,36,rejected
5544,14/09/2021,PUCHONG,malay,selangor,SRC,H-BEAT(ACH110),12,cancelled
5545,14/09/2021,KAPAR,malay,selangor,MNC,Y-115Z(UE15),36,rejected
5546,14/09/2021,RAWANG,malay,kuala_lumpur,SRC,S-VF3I185LE,48,rejected
5548,14/09/2021,PUCHONG,malay,selangor,SRC,Y-MT15,48,rejected
5549,15/09/2021,PUCHONG,indian,selangor,SRC,Y-135LC AC,48,rejected
5550,14/09/2021,SRI KBGAN,indian,selangor,SRC,H-BEAT(ACH110),48,approved
5551,14/09/2021,SENTUL,malay,kuala_lumpur,SRC,Y-Y15ZR,48,rejected
5552,14/09/2021,ONLINE SALES,malay,selangor,SRC,Y-135LC AC,36,approved
5553,14/09/2021,R.PANJANG,malay,selangor,MNC,Y-115Z(UE15),36,cancelled
5554,14/09/2021,PANGLIMA,malay,selangor,MNC,H-EX5NBC110MCDH,24,stockout
5555,14/09/2021,R.PANJANG,malay,selangor,MNC,Y-Y15ZR,48,reverted
5556,14/09/2021,PUCHONG,malay,selangor,SRC,Y-Y15ZR,48,verification
5557,14/09/2021,K.SELANGOR,malay,selangor,HR,H-RS150RR,48,stockout
5558,14/09/2021,SS,malay,selangor,F&B,Y-135LC SE,48,rejected
5559,14/09/2021,PANGLIMA,malay,selangor,MNC,Y-135LC AC,48,approved
5560,14/09/2021,S.UTAMA,indian,selangor,GOODS,Y-135LC AC,48,rejected
5561,14/09/2021,PANGLIMA,indian,selangor,MNC,Y-135LC AC,48,approved
5562,14/09/2021,R.PANJANG,malay,selangor,MNC,Y-Y16ZR,48,rejected
5563,14/09/2021,SRI KBGAN,malay,kuala_lumpur,SRC,H-RS150R TRICO,48,approved
5564,14/09/2021,SRI KBGAN,malay,selangor,SRC,H-RS150R TRICO,48,approved
5565,14/09/2021,SS,malay,selangor,BKFN,Y-135LC AC,24,approved
5566,14/09/2021,SRI KBGAN,malay,selangor,MNC,Y-135LC AC,36,rejected
5567,14/09/2021,R.PANJANG,malay,selangor,SRC,Y-115Z(UE15),36,approved
5568,14/09/2021,R.PANJANG,indian,selangor,MNC,S-VF3I185LEPRO,36,approved
5569,14/09/2021,R.PANJANG,malay,selangor,SRC,Y-NVXV2,48,reverted
5570,14/09/2021,K.SELANGOR,malay,selangor,SRC,Y-Y15ZR,48,approved
5571,14/09/2021,PUCHONG,malay,kuala_lumpur,SRC,S-BONUS110SR,48,cancelled
5573,14/09/2021,PANGLIMA,malay,selangor,HLTH,S-VF3I185N2,48,approved
5574,14/09/2021,RAWANG,malay,selangor,SRC,H-RS150R TRICO,48,approved
5575,14/09/2021,SENTUL,indian,selangor,SRC,S-VF3I185N2,48,rejected
5576,14/09/2021,T.PULAI,malay,kuala_lumpur,MNC,S-VF3I185LEPRO,48,rejected
5577,15/09/2021,SS,malay,selangor,SRC,Y-Y15ZR,36,approved
5578,14/09/2021,R.PANJANG,malay,selangor,SRC,Y-135LC AC,36,reverted
5579,14/09/2021,T.PULAI,malay,selangor,MNC,S-VF3I185LEPRO,48,approved
5580,14/09/2021,K.LAMA,malay,selangor,SRC,H-RS150RR,48,stockout
5581,14/09/2021,CHERAS,malay,selangor,OTH,Y-Y15ZR,36,rejected
5582,14/09/2021,K.LAMA,malay,selangor,SRC,Y-135LC AC,48,approved
5584,14/09/2021,ONLINE SALES,malay,selangor,F&B,CBR150RAM/AM9,48,rejected
5585,14/09/2021,SRI KBGAN,malay,selangor,SRC,Y-135LC AC,48,verification
5586,14/09/2021,ONLINE SALES,malay,selangor,EDU,Y-NMAX,24,rejected
5587,14/09/2021,R.PANJANG,indian,selangor,MNC,Y-135LC SE,36,approved
5588,14/09/2021,K.LAMA,malay,kuala_lumpur,SRC,S-VF3I185LE,48,rejected
5589,14/09/2021,R.PANJANG,malay,selangor,MNC,S-VF3I185LE,48,approved
5590,14/09/2021,MERU,malay,selangor,MNC,H-RS150R TRICO,48,rejected
5591,14/09/2021,K.LAMA,malay,selangor,SRC,S-VF3I185LE,48,rejected
5592,15/09/2021,RAWANG,malay,selangor,SRC,S-VF3I185LE,48,rejected
5593,14/09/2021,ONLINE SALES,malay,selangor,OTH,Y-135LC AC,48,approved
5594,14/09/2021,SA,malay,negeri_sembilan,MNC,H-DASHRREPSOL,48,rejected
5595,14/09/2021,SA,malay,selangor,MNC,Y-135LC AC,48,rejected
